Survey,Site,Occasion,Cnt1,Cnt2,Cnt3,Cnt4,Cnt5,Cnt6,Cnt7,Cnt8,Cnt9,Cnt10,Cnt11,Cnt12,Cnt13,Cnt14,Cnt15,Cnt16,Cnt17,Cnt18,Cnt19,Cnt20,Cnt21,Cnt22,Cnt23,Cnt24,Cnt25,Cnt26,Cnt27,Cnt28,Cnt29,Cnt30,Cnt31
1,KFB_UPS,1,149.9940476,152.2936508,150.9404762,154.7857143,160.422619,146.3214286,160.4980159,158.0972222,155.531746,142.7281746,142.7281746,145.6527778,141.5734127,138.6686508,132.9166667,132.0634921,133.8313492,139.1130952,144.625,139.7559524,137.5734127,141.4285714,139.6428571,138.0218254,137.625,138.2361111,138.2837302,137.7738095,137.4861111,138.375,137.9305556
2,KFS_MID,1,130.2162698,126.8253968,134.5734127,141.9404762,143.6825397,145.5634921,144.1130952,144.1507937,141.6944444,140.7301587,139.8492063,141.5099206,138.0515873,129.8789683,137.6527778,137.8333333,138.7281746,138.4543651,138.0833333,138.3730159,135.3293651,140.4325397,134.8789683,136.3650794,134.7103175,136.5853175,134.125,133.093254,132.1388889,139.9861111,141.0892857
3,KFS_DNS,1,126.6289683,121.8253968,135.3551587,154.8630952,144.3829365,160.0376984,157.4503968,155.0416667,157.7083333,145.1884921,148.5079365,144.3769841,145.7142857,125.3630952,143.8134921,143.8134921,143.8134921,143.8134921,154.8710317,153.7083333,156.5714286,148.0734127,155.6686508,156.8571429,146.9603175,145.1448413,138.6587302,136.1031746,136.5753968,154.5456349,149.1944444
4,MIB_UPS,1,142.9583333,134.2916667,142.0257937,137.2797619,137.0992063,135.906746,138.25,138.8789683,147.609127,138.5853175,137.9702381,138.8710317,138.8710317,139.827381,139.281746,139.1071429,139.6924603,138.3948413,138.5138889,139.9662698,139.0992063,140.8234127,150.6289683,139.5218254,140.9642857,154.5257937,155.4960317,154.2638889,153.0079365,152.5099206,153.4801587
5,MIB_MID,1,142.1210317,134.9365079,129.25,136.9742063,136.9742063,137.3333333,134.9742063,134.9742063,137.7638889,136.6150794,136.6150794,137.5376984,142.2242063,143.5039683,143.5039683,144.4464286,144.2718254,138.5992063,138.8551587,138.8551587,138.8551587,138.8551587,138.8551587,138.8551587,138.8551587,138.8551587,138.8551587,138.8551587,138.8551587,138.8551587,138.8551587
6,MIB_DNS,1,108.4484127,108.1468254,104.0119048,105.8214286,107.3333333,105.922619,108.0674603,108.093254,107.0297619,106.4484127,107.8551587,104.6170635,104.0972222,104.1884921,104.1884921,104.1884921,104.1884921,104.1884921,110.5416667,108.4027778,105.5218254,108.2142857,110.031746,108.577381,107.9484127,112.4980159,106.5238095,107.6150794,109.3511905,106.7718254,112.2103175
7,FUB_UPS,1,133.5793651,125.5,126.0119048,126.1170635,127.1468254,127.5099206,127.1706349,125.6150794,125.7936508,125.4107143,125.4642857,126.0813492,127.422619,127.2619048,129.4424603,129.2559524,127.9126984,127.9126984,128.6964286,128.9305556,130.0555556,130.0198413,130.5337302,128,127.452381,129.3194444,131.1289683,131.2916667,132.0337302,132.031746,131.9206349
8,FUB_MID,1,137.0039683,130.7619048,131.7956349,131.0952381,131.5238095,131.1230159,125.3869048,128.4444444,130.5218254,131.4603175,131.922619,129.6805556,124.9543651,130.0853175,122.172619,120.7261905,120.8194444,122.4543651,130.422619,129.0674603,129.1170635,129.1190476,126.640873,126.3551587,125.343254,124.7460317,123.3988095,123.2361111,122.1845238,121.9861111,123.1388889
9,FUB_DNS,1,135.2698413,133.0535714,132.9623016,132.3928571,131.4900794,131.6686508,132.0396825,132.4761905,131.5376984,131.547619,131.6388889,131.0813492,130.7678571,131.0198413,130.6210317,129.0714286,130.9821429,131.3571429,131.8412698,130.1904762,129.5515873,130.5615079,129.7638889,129.4484127,129.4583333,128.7857143,130.0654762,129.0198413,130.2916667,129.8988095,129.4285714
10,CAB_UPS,1,141.984127,141.0992063,138.8888889,140.1051587,140.8055556,138.2043651,140.234127,139.922619,139.5376984,137.1765873,137.4027778,139.1289683,135.0357143,136.1884921,136.9623016,140.0714286,140.1289683,140.3492063,141.2281746,138.6488095,139.5198413,139.5198413,139.5198413,139.5198413,139.5198413,139.5198413,139.5198413,139.5198413,139.5198413,139.5198413,139.5198413
11,CAB_DNS,1,152.2142857,167.765873,167.5992063,160.5634921,163.3333333,162.4880952,162.515873,161.640873,148.125,147.7440476,145.4404762,139.547619,140.3313492,144.547619,145.1210317,144.4365079,144.5456349,145.0436508,158.6190476,157.7003968,155.9424603,158.077381,158.0019841,159.7460317,143.7757937,154.3095238,156.577381,157.2619048,151.0952381,151.9543651,157.2738095
12,PSB_UPS,1,149.1865079,150.343254,150.0634921,150.5019841,150.3115079,150.0515873,142.7400794,136.1527778,148.2777778,148.3293651,148.0753968,148.031746,139.3809524,142.4920635,143.4325397,142.9900794,144.6924603,145.6230159,136.1746032,133.7261905,126.7043651,133.6488095,130.5595238,124.1607143,124.5079365,126.4563492,126.3353175,126.4920635,133.8650794,125.8313492,125.8015873
13,PSB_DNS,1,155.4484127,155.2440476,155.2261905,154.843254,155.1587302,155.3472222,154.9980159,154.968254,155.0654762,155.1646825,155.0456349,155.2777778,155.0674603,155.077381,155.0238095,154.6150794,154.4325397,154.9007937,154.6884921,154.6428571,154.6428571,150.3392857,150.3392857,149.1130952,148.859127,148.75,150.6289683,149.9424603,148.6646825,149.9662698,149.7837302
14,GUN_UPS,1,104.531746,109.6289683,115.5575397,110.3492063,111.9960317,110.156746,110,110.3968254,112.9365079,108.4404762,111.2718254,109.5654762,109.8392857,111.8214286,109.2757937,111.5436508,109.3888889,108.0337302,110.6150794,109.1289683,109.1289683,109.1289683,109.1289683,109.1289683,109.1289683,109.1289683,109.1289683,109.1289683,109.1289683,109.1289683,109.1289683
15,GUN_DNS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,KFB_UPS,2,137.9384921,144.0535714,146.7896825,146.0555556,153.4761905,149.9900794,144.9246032,144.3650794,143.0515873,145.8690476,139.6547619,151.3115079,143.4146825,142.406746,154.390873,141.4345238,143.718254,145.3472222,143.922619,146.5654762,150.7142857,147.968254,141.3134921,144.0952381,140.5257937,140.5257937,141.6448413,134.5873016,133.9543651,133.7361111,131.2599206
17,KFS_MID,2,152.0734127,154.2559524,149.3194444,154.4900794,151.6507937,150.968254,141.1944444,142.3829365,152.3710317,140.984127,140.984127,145.2956349,151.0853175,148.7480159,149.0138889,143.1150794,141.0793651,141.0793651,142.031746,139.922619,142.5734127,143.1369048,143.0396825,143.0039683,137.8611111,138.3670635,143.6111111,134.218254,139.0456349,141.6329365,140.5753968
18,KFS_DNS,2,145.9980159,136.2837302,136.8948413,143.5456349,135.8194444,141.9484127,136.8730159,141.2599206,143.3531746,140.6329365,136.3412698,139.2896825,139.2896825,137.4781746,136.906746,135.5793651,137.0575397,136.9623016,137.5019841,135.0595238,135.547619,135.4801587,134.2301587,133.7916667,132.4722222,132.9186508,142.1666667,133.7619048,133.859127,133.859127,130.7519841
19,MIB_UPS,2,157.3948413,158.5019841,151.5634921,157.5555556,155.1924603,152.7936508,150.5218254,151.0714286,151.7003968,157.8234127,153.6190476,155.9186508,157.1924603,155.8869048,153.4424603,145.2142857,153.9384921,157.4900794,158.4087302,154.0575397,156.4642857,155.3234127,156.1329365,156.8035714,154.5912698,158.4126984,156.5694444,153.3412698,148.6150794,156.2619048,158.4126984
20,MIB_MID,2,152.4543651,144.6388889,135.875,147.0674603,144.4761905,141.8511905,140.2420635,139.7738095,140.797619,148.2440476,142.375,142.6309524,142.7400794,142.5218254,139.5396825,143.4107143,148.5337302,143.968254,151.0436508,142.7579365,145.7757937,151.0059524,148.0595238,146.6190476,149.890873,149.5813492,148.9960317,150.3888889,153.0753968,144.6607143,152.3869048
21,MIB_DNS,2,135.4702381,127.0892857,130.1805556,142.8829365,135.9384921,129.5456349,129.4623016,120.3869048,116.0079365,134.6865079,134.2698413,124.0218254,123.6865079,123,126.5277778,127.7559524,131.1904762,123.6488095,120.1527778,120.7956349,118.1507937,108.8313492,128.9801587,113.6607143,121.5337302,114.8710317,118.4861111,128.343254,112.8174603,122.6111111,113.7202381
22,FUB_UPS,2,151.8988095,143.8650794,143.1884921,142.8492063,141.8710317,142.9444444,142.1547619,143.2599206,119.1111111,141.6706349,142.640873,139.2142857,137.1944444,136.0654762,131.2579365,134.3670635,132.7619048,132.5,127.3333333,123.2480159,129.9206349,129.2361111,118.0615079,113.0595238,124.6150794,124.7698413,123.4603175,123.2539683,122.9642857,123.1071429,122.6111111
23,FUB_MID,2,140.9662698,139.2896825,138.6884921,138.9444444,138.6785714,138.6785714,138.8571429,138.8571429,138.4424603,138.2380952,140.4007937,140.4007937,140.6071429,140.6071429,137.4940476,105.5873016,98.49206349,137.484127,137.484127,136.4900794,133.531746,136.9484127,138.5714286,137.0079365,135.359127,136.734127,109.5019841,136.3035714,136.2043651,137.8095238,121.3650794
24,FUB_DNS,2,138.3075397,136.5277778,136.2698413,135.6547619,135.4702381,135.6904762,135.4146825,135.1507937,136.3293651,135.077381,134.8452381,134.4503968,133.4801587,132.281746,132.718254,103.5099206,101.2123016,126.3928571,129.0555556,129.6150794,131.1507937,132.2757937,130.7103175,131.3769841,130.2420635,128.0277778,128.9960317,128.2837302,122.4583333,132.6051587,121.3650794
25,CAB_UPS,2,144.5615079,139.8472222,144.531746,142.2857143,142.6706349,140.4563492,139.8630952,145.4047619,142.6785714,141.8452381,144.1626984,140.718254,146.1884921,144.8710317,144.6269841,142.1686508,139.1706349,145.0257937,140.327381,140.4186508,141.1547619,139.6448413,144.4761905,144.1765873,136.5674603,132.7400794,157.9742063,145.0634921,134.3789683,150.7063492,152.172619
26,CAB_DNS,2,149.5515873,151.8968254,148.6507937,151.4345238,152.3373016,152.9742063,154.5277778,153.8670635,153.7777778,152.8809524,144.9087302,141.5019841,129.8888889,129.5535714,141.0634921,141.9365079,143.1468254,146.6547619,150.4464286,152.5,151.9444444,149.8869048,146.2619048,142.4146825,139.7321429,133.7281746,127.1428571,137.547619,129.3888889,145.4126984,148.5079365
27,PSB_UPS,2,119.5634921,110.3571429,105.9007937,111.0416667,109.4781746,112.3075397,110.4285714,111.5813492,109.859127,110.9265873,117.6269841,115.5198413,110.6845238,109.5535714,114.8650794,113.7261905,109.0019841,108.7777778,109.8075397,110.5813492,114.2480159,116.468254,116.3492063,113.5337302,114.327381,107.7242063,109.8948413,110.4940476,109.6150794,107.0714286,109.8015873
28,PSB_DNS,2,120.2123016,114.4424603,112.6190476,115.297619,110.2678571,117.984127,108.2420635,115.4305556,112.3769841,119.3611111,118.5198413,119.8690476,121.297619,120.8134921,121.7559524,120.0238095,116.8313492,117.8670635,116.3412698,119.4305556,120.2043651,121.922619,121.4424603,121.2321429,119.6210317,119.2718254,118.4801587,120.8194444,120.1428571,120.1428571,119.9265873
29,GUN_UPS,2,152.5694444,152.0753968,153.156746,151.1349206,148.5376984,149.9325397,150.7063492,149.2698413,149.1706349,149.1785714,147.7539683,149.218254,146.577381,145.9424603,145.1150794,143.7738095,144.9206349,140.3928571,144.0952381,141.8809524,141.8809524,141.8809524,141.8809524,141.8809524,141.8809524,141.8809524,141.8809524,141.8809524,141.8809524,141.8809524,141.8809524
30,GUN_DNS,2,108.406746,109.8313492,109.8313492,107.2777778,109.2142857,109.9047619,108.9543651,109.2480159,109.5892857,109.5892857,111.0297619,109.8134921,108.9047619,107.9880952,111.6170635,107.9305556,110.9424603,110.4603175,111.4603175,111.9424603,107.781746,110.0813492,110.5178571,112.390873,112.390873,109.8829365,110.4781746,110.4781746,112.0178571,112.515873,111.9861111
31,KFB_UPS,3,151.7539683,155.0496032,146.8531746,149.406746,147.2996032,147.0337302,148.968254,149.0912698,147.7579365,147.9325397,146.9424603,146.7956349,145.6944444,146.4761905,148.2777778,143.6190476,147.3492063,145.8710317,151,149.1230159,148.0019841,150.0277778,152.3948413,155.952381,157.6646825,153.5694444,154.5436508,148.9980159,148.4821429,156.0079365,160.1865079
32,KFS_MID,3,145.702381,140.9027778,141.7678571,140.5238095,139.3511905,139.1666667,138.9285714,138.4166667,138.2281746,138.5813492,138.4880952,138.7837302,139.6130952,137.4821429,138.0952381,137.422619,138.2222222,137.0019841,137.5595238,138.5337302,138.3015873,138.3948413,139.2738095,141.0555556,140.8630952,142.4940476,143.922619,143.6428571,143.2063492,141.8789683,143.297619
33,KFS_DNS,3,145.0793651,139.2678571,138.6984127,138.5952381,138.6130952,137.5515873,137.1527778,136.8611111,136.2638889,136.8253968,136.7103175,136.4345238,136.4305556,136.1924603,136.7222222,136.1428571,135.2519841,136.2301587,136.093254,136.1587302,136.9880952,137.7519841,137.4345238,137.8253968,139.3134921,140.0575397,139.8710317,139.8710317,145.1111111,144.093254,142.0238095
34,MIB_UPS,3,152.7519841,150.2579365,151.577381,150.2599206,151.3988095,150.7916667,150.7361111,153.0178571,153.2638889,151.2103175,152.6170635,153.5694444,153.8928571,153.6924603,152.5873016,153.1230159,152.2956349,151.9484127,152.7103175,152.6349206,153.9503968,153.3392857,150.4583333,148.359127,146.2777778,149.1765873,152.1706349,151.202381,152.4087302,151.156746,150.5059524
35,MIB_MID,3,144.5833333,146.5198413,147.7996032,147.8035714,147.1547619,148.1884921,147.9146825,146.7896825,144.6388889,146.0138889,148.5992063,147.3115079,148.4503968,146.6369048,148.968254,148.4484127,148.406746,146.8730159,147.0873016,146.8392857,146.3769841,143.797619,143.9742063,147.0059524,147.0555556,147.390873,144.5,148.6051587,148.1607143,148.7083333,145.2003968
36,MIB_DNS,3,132.968254,126.6071429,139.0892857,130.0376984,130.2361111,127.7896825,128.6428571,126.6984127,130.8154762,126.8690476,127.7896825,128.8988095,125.2797619,127.4801587,131.5535714,140.515873,130.843254,129.968254,129.5753968,140.6468254,134.5297619,139.0734127,136.8849206,139.781746,133.5793651,137.7619048,135.9444444,125.5813492,129.7738095,126.9642857,129.4126984
37,FUB_UPS,3,112,121.2718254,112.515873,114.359127,109.1150794,108.9920635,109.8035714,109.1646825,109.3789683,107.9027778,106.5257937,104.4801587,104.8888889,104.8730159,105.7202381,105.4027778,106.2242063,106.7261905,107.0019841,107.9603175,107.9424603,107.6289683,108.6190476,108.0634921,109.3174603,109.4781746,109.0734127,107.7142857,110.1746032,115.6309524,110.0019841
38,FUB_MID,3,138.1111111,134.9761905,135.4007937,134.3095238,133.9484127,134.859127,135.2619048,134.5337302,135.593254,132.1170635,138.2718254,140.3095238,140.0753968,141.1269841,138.7638889,138.640873,138.8452381,138.6011905,138.4285714,137.9087302,139.6865079,137.3670635,138.2539683,139.0992063,138.3769841,137.3472222,136.8174603,137.4583333,136.8531746,135.4821429,135.7242063
39,FUB_DNS,3,133.2539683,130.8214286,129.9980159,129.734127,130.281746,129.9603175,130.390873,130.015873,129.6924603,129.6646825,128.6071429,128.8472222,128.8730159,131.3789683,130.7837302,130.3988095,130.3571429,130.4285714,128.9444444,127.4384921,127.1130952,127.8829365,123.5873016,125.9404762,126.093254,125.5952381,122.9345238,123.4603175,123.4960317,120.7678571,126.7916667
40,CAB_UPS,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,CAB_DNS,3,153.5357143,168.0793651,168.2103175,167.2678571,167.7420635,167.5277778,168.2400794,168.6349206,165.7599206,168.2103175,167.9027778,167.2420635,166.3928571,166.8511905,157.6289683,156.5119048,155.1349206,153.5198413,153.3551587,155.984127,156.8730159,156.8730159,156.8730159,155.2896825,156.8571429,154.6289683,156.5753968,156.7579365,157.5853175,156.3472222,156.3472222
42,PSB_UPS,3,144.2380952,141.8095238,140.9246032,140.7480159,139.7083333,141.0297619,141.4543651,142.1428571,142.8630952,143.1388889,143.6825397,144.4007937,146.0853175,147.0019841,148.5892857,149.0218254,149.3789683,148.7857143,149.1646825,149.5079365,148.7996032,147.3313492,146.8253968,145.7480159,145.8253968,144.6587302,146.0753968,146.5198413,149.2361111,148.4027778,144.5952381
43,PSB_DNS,3,129.5912698,127.7142857,126.9146825,126.7480159,126.3630952,126.6785714,126.5575397,127.7638889,127.4821429,127.5396825,127.2440476,127.3234127,127.2420635,128.1309524,127.9821429,128.1944444,127.9107143,128.1547619,128.3313492,128.0496032,127.8888889,127.3988095,127.7638889,127.7142857,127.2777778,126.2678571,126.577381,126.4246032,127.0615079,126.7757937,127.2281746
44,GUN_UPS,3,148.2281746,148.9722222,146.4960317,147.9781746,146.7857143,147.8888889,149.1448413,148.9781746,148.1388889,147.4444444,147.4047619,145.4761905,151.6626984,151.0119048,152.2043651,151.9285714,152.4146825,152.4880952,151.4305556,153.5753968,151.7222222,144.6666667,144.1329365,144.5119048,143.4880952,144.2916667,144.5555556,143.5277778,143.6686508,144.172619,145.2281746
45,GUN_DNS,3,148.1904762,149.3194444,146.6011905,148.8333333,146.9107143,147.702381,148.8928571,149.031746,147.359127,148.0813492,148.1468254,145.952381,152.0595238,151.2281746,152.6448413,151.1349206,151.9722222,152.1884921,151.4345238,152.9662698,150.4305556,144.5376984,144.2043651,145.0753968,143.8154762,144.6051587,144.0019841,144.093254,143.5337302,144.4424603,145.5357143
46,KFB_UPS,4,142.5853175,113.9444444,140.6607143,140.6051587,140.8333333,141.5277778,156.1468254,139.6111111,141,140.7142857,141.531746,140.5813492,150.5853175,116.734127,147.5555556,146.8551587,147.7619048,147.0297619,147.5912698,138.5595238,134.1051587,136.9563492,129.0873016,142.8928571,141.2519841,140.7698413,143.0813492,141.2718254,139.6706349,142.2996032,144.2619048
47,KFS_MID,4,116.047619,113.9444444,137.1051587,136.9424603,138.7261905,137.1031746,133.1746032,132.265873,134.640873,137.0119048,135.5198413,131.75,119.1011905,116.734127,109.734127,109.5238095,108.3829365,109.5079365,109.5337302,132.4761905,133.7480159,139.0396825,114.5,104.765873,105.8313492,105.7579365,105.625,106.2876984,106.7857143,106.640873,107.656746
48,KFS_DNS,4,149.3214286,132.9365079,137.2857143,145.1964286,145.9642857,143.5654762,142.4384921,141.3472222,143.5357143,139.9761905,139.6468254,138.8670635,142.3353175,144.2123016,142.2857143,138.6269841,138.6924603,138.4246032,138.8234127,140.7896825,140.4563492,138.1904762,135.9027778,141.6349206,137.5833333,137.8333333,135.4583333,139.5555556,134.5515873,132.2480159,131.5853175
49,MIB_UPS,4,124.2103175,122.9464286,123.9007937,136.2599206,123.0079365,123.7638889,123.3492063,122.6765873,121.6150794,122.0714286,122.3849206,122.0654762,121.3551587,121.9960317,122.1388889,122.077381,122.6488095,122.2043651,121.1269841,121.3075397,122.2460317,121.9464286,121.0456349,121.1448413,122.1706349,121.2619048,121.3134921,120.2281746,123.8571429,121.1884921,121.1388889
50,MIB_MID,4,145.7777778,136.0416667,135.5793651,136.2599206,136.2539683,135.1210317,135.6845238,136.1269841,135.0634921,135.3333333,134.3392857,135.3829365,135.1230159,135.0059524,135.031746,135.2539683,135.2896825,134.5833333,133.7956349,134.2380952,134.9305556,134.3948413,133.5218254,123.3392857,133.5595238,133.0634921,133.0496032,121.75,121.0615079,133.7896825,133.640873
51,MIB_DNS,4,128.3075397,124.9920635,140.6607143,127.9940476,124.1944444,123.484127,123.4662698,125.9583333,124.3293651,122.4265873,126.6845238,122.4861111,120.7559524,125.5337302,123.452381,120.4325397,124.1349206,126.7599206,125.6369048,127.7380952,124.5496032,125.8035714,124.3571429,123.3392857,128.0515873,122.5198413,126.4821429,125.9583333,119.4305556,124.0257937,144.2619048
52,FUB_UPS,4,120.7242063,108.609127,109.656746,107.7936508,108.6448413,108.6309524,110.3353175,109.6051587,109.5535714,112.3134921,112.2202381,114.3730159,114.9107143,116.265873,116.6507937,122.8511905,120.3472222,116.2480159,114.5634921,115.3075397,113.8611111,112.6845238,109.9662698,115.6329365,113.1071429,111.6845238,113.6924603,110.1845238,110.952381,109.4662698,110.7718254
53,FUB_MID,4,107.234127,102.1746032,103.0972222,104.1309524,106.1884921,105.5535714,110.2261905,107.9444444,106.8968254,103.8214286,106.9345238,108.6646825,108.6388889,108.7301587,108.8869048,109.781746,106.1289683,109.515873,107.8630952,106.7559524,105.8333333,103.4464286,107.2837302,104.5793651,105.281746,105.4206349,105.6626984,108.1785714,105.2321429,105.3115079,104.0615079
