Survey,Site,Occasion,Cnt1,Cnt2,Cnt3,Cnt4,Cnt5,Cnt6,Cnt7,Cnt8,Cnt9,Cnt10,Cnt11,Cnt12,Cnt13,Cnt14,Cnt15,Cnt16,Cnt17,Cnt18,Cnt19,Cnt20,Cnt21,Cnt22,Cnt23,Cnt24,Cnt25,Cnt26,Cnt27,Cnt28,Cnt29,Cnt30,Cnt31
54,FUB_DNS,4,108.2043651,106.218254,106.8472222,107.9583333,106.2083333,106.5714286,107.859127,106.9761905,107.2896825,110.3869048,106.2718254,109.5277778,109.2242063,109.8809524,110.4940476,112.0952381,110.1785714,108.6924603,109.8154762,108.4325397,107.9742063,106.8154762,110.5396825,107.734127,108.4940476,109.5079365,108.6329365,110.0337302,108.0376984,106.922619,107.6150794
55,CAB_UPS,4,148.7043651,163.8928571,163.3829365,163.2559524,162.5535714,163.5019841,161.9900794,163.4404762,162.531746,162.7757937,162.0753968,162.8531746,162.8730159,164.2638889,164.625,162.6845238,162.781746,163.0912698,159.6130952,160.2103175,161.5218254,156.4603175,152.5535714,159.9007937,160.1607143,160.9662698,161.5337302,160.4146825,162.3253968,161.6031746,163.4960317
56,CAB_DNS,4,153.4365079,154.8234127,151.8789683,151.6785714,152.5357143,154.1984127,150.656746,151.9623016,152.015873,152.4642857,153.0416667,151.3611111,150.25,150.6289683,151.4861111,161.2380952,163.4206349,162.6031746,161.2123016,161.1388889,160.1607143,156.5257937,156.7261905,160.2222222,159.4781746,161.0952381,161.5694444,160.6944444,159.6924603,159.1746032,154.5952381
57,PSB_UPS,4,118.8571429,115.6527778,115.9821429,116.3829365,117.3551587,116.9603175,117.2519841,119.0079365,113.9325397,116.0396825,113.781746,95.00992063,94.31150794,95.98611111,96.6547619,99.21031746,101.8551587,107.5892857,105.0952381,105.0178571,103.2380952,103.2003968,107.8888889,109.0952381,107.9603175,109.1884921,113.5515873,112.125,93.26190476,110.3948413,110.3948413
58,PSB_DNS,4,92.21031746,93.48214286,93.07936508,92.03373016,92.17857143,91.74404762,90.8531746,89.43452381,88.94047619,89.35119048,87.59126984,84.90873016,121.3551587,74.88095238,77.01785714,78.73214286,81.56746032,85.08928571,90.44047619,96.04960317,96.625,96.99801587,96.89880952,95.76190476,95.06746032,94.88492063,93.87103175,93.02579365,93.26190476,93.46626984,95
59,GUN_UPS,4,151.6170635,141.5595238,140.2103175,143.8670635,130.4047619,131.8412698,129.7003968,130.9325397,131.0238095,130.7857143,134.0555556,133.3015873,133.3015873,135.6111111,131.0019841,132.8769841,135.0615079,136.4007937,137.7757937,136.9642857,135.9662698,139.6448413,141.4623016,140.7420635,140.3134921,139.6011905,139.9146825,139.5555556,151.922619,146.1388889,131.9583333
60,GUN_DNS,4,152.6269841,156.0575397,136.2797619,148.1190476,145.8095238,147.4047619,142.4345238,142.6488095,143.7142857,145.1666667,144.1785714,142.6309524,143.7996032,149.7599206,116.6507937,147.5734127,150.2440476,147.015873,147.8531746,148.1964286,148.7837302,150.7380952,148.875,146.8769841,136.2539683,145.6130952,146.0634921,143.4007937,141.8968254,145.1269841,145.1111111
61,KFB_UPS,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,KFS_MID,5,137.2242063,134.922619,133.6190476,162.827381,133.2757937,132.4662698,132.4146825,132.8531746,132.5059524,132.2083333,132.4107143,132.547619,131.5734127,128.7519841,132.4563492,130.9603175,131.5297619,131.8373016,131.2083333,131.7202381,131.3690476,130.3115079,129.9186508,130.1309524,130.3115079,129.547619,129.8015873,128.9404762,127.4384921,128.827381,129.4861111
63,KFS_DNS,5,152.8194444,163.0337302,163.0277778,162.827381,163.4305556,163.5257937,163.8452381,162.093254,163.0992063,163.7519841,162.9543651,161.906746,162.8789683,122.2003968,161.6666667,162.0198413,159.7936508,159.0793651,159.1269841,160.1051587,159.9305556,129.0793651,159.906746,157.1507937,157,155.5753968,155.9861111,156.6170635,158.5615079,157.9543651,158.0059524
64,MIB_UPS,5,144.2440476,149.4543651,149.1349206,148.6210317,148.6924603,148.7519841,148.7440476,148.9980159,148.7559524,149.2043651,148.8234127,149.25,148.8769841,149.2043651,148.5496032,148.672619,149.0833333,148.1388889,148.4464286,148.6269841,148.952381,148.656746,148.4563492,147.5992063,148.5496032,148.6369048,149.0972222,148.75,148.5595238,148.6488095,150.3154762
65,MIB_MID,5,160.047619,166.8452381,167.3313492,167.3670635,167.7936508,167.327381,167.7003968,167.3710317,167.3710317,167.3710317,167.3710317,167.3710317,167.3710317,167.3710317,167.3710317,167.3710317,167.3710317,167.3710317,168.6825397,168.2519841,168.1369048,167.9404762,167.9543651,163.2559524,168.4305556,167.4265873,168.2579365,158.015873,155.3194444,168.031746,155.5575397
66,MIB_DNS,5,153.7996032,162.0992063,160.4503968,159.5535714,163.4503968,161.0714286,161.1309524,162.2222222,161.7123016,159.2202381,161.5674603,161.0138889,160.6765873,161.2619048,161.4702381,160.5099206,161.1884921,159.2599206,162.4404762,160.6626984,161.9444444,161.672619,162.3174603,159.7123016,158.4325397,162.0654762,161.4980159,160.5952381,161.8531746,161.3214286,160.6765873
67,FUB_UPS,5,147.5753968,143.7202381,144.5515873,143.5694444,143.2460317,141.7103175,142.4325397,141.1865079,138.6666667,137.0734127,137.3730159,136.5813492,136.1607143,137.1369048,136.5,138.8492063,128.9861111,125.8710317,138.422619,139.2777778,139.797619,139.343254,139.1984127,138.2936508,137.6626984,138.4702381,135.1924603,117.3511905,124.1051587,121.4563492,122.3154762
68,FUB_MID,5,140.5654762,140.8869048,139.4861111,140.7559524,140.6507937,139.3928571,139.4325397,140.6507937,137.4007937,136.6071429,137.468254,141.359127,140.640873,138.7896825,137.1230159,134.6746032,128.6607143,122.6150794,137.6666667,140.1924603,139.9166667,145.3452381,143.2222222,139.4900794,142.0416667,142.5992063,123.9444444,117.3511905,119.2539683,117.1428571,119.2837302
69,FUB_DNS,5,136.3452381,137.4543651,136.9345238,137.3948413,135.7916667,136.7063492,136.1686508,136.484127,135.1051587,136.0992063,136.2619048,136.7956349,139.8214286,138.8769841,137.1230159,132.6547619,134.2043651,133.015873,128.1884921,139.0277778,139.3452381,138.9027778,153.2222222,139.4900794,139.7638889,139.6150794,139.3789683,126.593254,122.2599206,122.9920635,122.5039683
70,CAB_UPS,5,144.1309524,148.0972222,146.5892857,143.5515873,152.9484127,142.3373016,141.3511905,144.3551587,146.7619048,146.2777778,145.952381,139.9484127,141.4107143,143.4186508,146.0992063,154.531746,143.3472222,145.3095238,148.4563492,142.4265873,154.7956349,146.7480159,153.2222222,136.9305556,142.3154762,144.5337302,144.5416667,146.343254,152.093254,157.5,147.4503968
71,CAB_DNS,5,139.2043651,133.5873016,133.2718254,133.2579365,131.7698413,130.2757937,137.3154762,147.9940476,149.3492063,151.4662698,151.1765873,149.5337302,146.0873016,155.890873,136.6984127,151.4027778,148.6130952,142.4623016,105.0952381,133.765873,132.2003968,133.3551587,136.2420635,137.4722222,142.4623016,142.0039683,145.0853175,135.1646825,93.26190476,155.5813492,133.718254
72,PSB_UPS,5,120.0496032,123.3452381,117.5515873,122.0337302,120.8452381,123.0674603,124.7083333,121.1051587,121.7242063,122.6825397,122.4365079,121.4087302,116.2400794,119.2599206,113.0575397,117.890873,119.6547619,119.9265873,114.5595238,115.6190476,115.6111111,115.3353175,115.0833333,115.1825397,119.9484127,116.8373016,117.4543651,116.2837302,116.515873,119.4206349,120.6527778
73,PSB_DNS,5,144.0119048,141.4801587,141.2797619,141.3988095,142.343254,142.6964286,142.4623016,142.7361111,142.6944444,142.7996032,143.3234127,143.1547619,143.6984127,143.25,142.7579365,143.5337302,143.5694444,143.8353175,142.9087302,143.1011905,141.4563492,142.2896825,144.2083333,143.0714286,144.0396825,143.6150794,143.1051587,144.0456349,143.2678571,143.7936508,144.4404762
74,GUN_UPS,5,130.8968254,125.1170635,124.0496032,126.5059524,122.6686508,126.7777778,135.1230159,136.1111111,132.2638889,142.047619,137.3730159,137.5515873,130.1666667,122.2003968,128.6448413,140.234127,133.7123016,131.8710317,137.1349206,127.484127,129.656746,129.0793651,128.9543651,128.5,142.0912698,135.9742063,135.3670635,128.4900794,122.9900794,145.6646825,145.6646825
75,GUN_DNS,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,KFB_UPS,6,127.843254,122.1805556,118.6388889,129.5535714,122.6984127,120.718254,138.9603175,130.5039683,132.8968254,114.0714286,116.5912698,111.4563492,130.890873,121.8809524,136.5674603,127.7539683,126.8571429,130.8571429,121.0297619,128.2678571,130.593254,126.3670635,116.7638889,125.4940476,116.4444444,121.4384921,126.3730159,126.5615079,106.4146825,114.7956349,124.8630952
77,KFS_MID,6,117.9662698,121.7896825,121.7936508,120.0079365,125.6746032,122.531746,119.5972222,124.3670635,122.3452381,119.875,124.9047619,132.4464286,127.1071429,132.7996032,125.6369048,131.8194444,131.0714286,131.9960317,133.9543651,132.6646825,128.0496032,115.7599206,115.5039683,120.8313492,114.8055556,118.1746032,116.9087302,125.2539683,120.8988095,118.8313492,129.6547619
78,KFS_DNS,6,146.0099206,146.4404762,147.6011905,144.9027778,147.6646825,146.9761905,138.8789683,144.6666667,147.9285714,143.9503968,134.4464286,142.5079365,133.9404762,147.2301587,133.5416667,138.9880952,138.0277778,141.1765873,146.7400794,147.4503968,148.7043651,147.452381,149.6468254,148.3452381,148.1130952,142.5892857,129.3055556,145.7896825,146.2043651,138.3392857,132.9543651
79,MIB_UPS,6,159.75,155.8789683,155.0555556,155.2638889,155.3313492,155.577381,155.3829365,155.2142857,155.7380952,155.1607143,155.1626984,155.0178571,155.234127,155.5079365,155.2003968,155.0873016,155.1666667,155.2142857,163.1805556,163.4861111,153.7638889,155.0813492,156.1289683,157.8789683,155.0654762,154.5912698,154.8809524,154.4384921,155.0178571,154.1626984,155.4801587
80,MIB_MID,6,142.1646825,146.6964286,146.7638889,146.5019841,146.7083333,146.4305556,147.2043651,147.9047619,146.8353175,147.093254,147.2083333,146.9662698,146.7738095,146.7380952,146.0972222,145.8253968,146.6924603,145.3630952,145.6884921,145.7460317,145.718254,146.8055556,146.6547619,145.3690476,146.7063492,145.1984127,146.1428571,146.3769841,145.9027778,145.6865079,146.3630952
81,MIB_DNS,6,160.4047619,149.5555556,149.6210317,148.6746032,149.5992063,148.1011905,147.1210317,148.1785714,149.4365079,149.3571429,149.0297619,149.5257937,148.9206349,148.7123016,150.093254,150.202381,151.140873,148.5059524,149.468254,147.9146825,148.0396825,150.1210317,151.6170635,151.9960317,151.4821429,151.0674603,152.2916667,151.6269841,150.2162698,152.9940476,151.8234127
82,FUB_UPS,6,128,121.7916667,120.8829365,122.577381,125.0198413,120.25,125.2718254,126.0694444,128.8928571,125.797619,124.6170635,124.4980159,123.7301587,124.6329365,125.3789683,125.2440476,123.047619,124.9781746,123.9484127,123.5019841,121.7043651,126.9880952,127.3313492,126.2797619,128.8293651,127.2460317,126.218254,125.1805556,127.0357143,129.0456349,129.6626984
83,FUB_MID,6,116.797619,113.2777778,114.7043651,117.2857143,116.4960317,116.7619048,117.7837302,116.859127,112.6646825,116.0714286,113.3115079,117.1825397,115.265873,115.8809524,117.5277778,118.2222222,118.1626984,118.2202381,114.7857143,116.6686508,118.0198413,119.375,118.2797619,120.6765873,121.5992063,121.1805556,123.4305556,121.1369048,122.0297619,122.1269841,121.7202381
84,FUB_DNS,6,132.1904762,112.9345238,127.6825397,128.5654762,127.2162698,128.922619,129.8968254,133.5416667,117.468254,113.5912698,122.359127,132.5238095,134.0595238,132.5456349,136.1765873,133.1845238,131.9146825,131.8234127,131.109127,127.9960317,131.6011905,135.6706349,135.2738095,134.4186508,136.4563492,137.4821429,136.656746,136.5992063,135.9484127,135.5833333,133.7123016
85,CAB_UPS,6,149.375,150.7678571,150.031746,149.8690476,149.4186508,149.0734127,149.9662698,150.4642857,150.5813492,152.0496032,151.8134921,151.0615079,151.0376984,150.4365079,150.4265873,150.6210317,149.6984127,149.6349206,149.3373016,149.5297619,149.3154762,149.984127,150.156746,149.5416667,149.9722222,149.5496032,149.6924603,148.9166667,148.265873,149.4285714,148.8333333
86,CAB_DNS,6,145.2559524,140.5337302,139.6031746,134.6130952,136.9623016,141.9087302,140.0198413,139.8452381,140.9722222,139.8194444,141.3650794,141.9107143,139.9503968,140.7063492,140.7222222,141.2123016,140.6984127,139.7043651,140.4702381,140.0198413,140.3234127,140.1746032,140.702381,140.2698413,139.9305556,138.4265873,140.8650794,132.6111111,135.8293651,135.3392857,138.7281746
87,PSB_UPS,6,149.2638889,142.0992063,142.9424603,143.5753968,145.1944444,145.6825397,135.3134921,122.4722222,121.5793651,144.7777778,144.2321429,142.327381,142.1448413,144.0138889,146.8690476,147.2638889,133.359127,135.593254,147.3849206,147.1468254,147.172619,147.4642857,147.4345238,148.1746032,147.6607143,148.0496032,147.7480159,147.6765873,148,147.5119048,147.3511905
88,PSB_DNS,6,129.0753968,126.515873,126.5793651,126.5416667,126.2936508,126.6150794,125.640873,119.5257937,119.5892857,127.7678571,126.7619048,127.3630952,126.734127,129.031746,130.5734127,130.9960317,124.3353175,129.0059524,129.6765873,129.9166667,129.9484127,128.7916667,128.2281746,126.5,127.7916667,127.7222222,128.2361111,127.8075397,128.2777778,128.5992063,128.2797619
89,GUN_UPS,6,145.1388889,137.3174603,137.5079365,135.0912698,133.6865079,132.4206349,135.8075397,136.75,135.3849206,134.5595238,136.2876984,134.6884921,132.202381,132.4920635,130.515873,129.5912698,130.422619,131.2420635,130.047619,130.3611111,126.8968254,125.7480159,125.7996032,123.2420635,130.9960317,128.234127,129.3611111,127.0734127,132.3789683,128.25,132.8035714
90,GUN_DNS,6,152.1488095,146.9246032,145.1130952,146.1388889,144.7698413,142.8055556,144.0892857,144.1805556,145.7162698,144.468254,144.6686508,141.9345238,139.7222222,137.5515873,135.4444444,133.890873,134.2222222,134.8333333,134.7420635,134.0873016,132.9583333,132.3472222,132.5853175,144.7400794,143.3392857,144.8869048,142.4265873,142.2083333,143.6507937,143.6031746,143.5257937
91,KFB_UPS,7,146.1150794,142.5654762,147.0277778,144.3035714,144.2698413,145.4583333,142.4007937,145.8968254,143.7718254,147.656746,149.1587302,137.8412698,141.2202381,140.4980159,141,135.5595238,133.656746,134.2361111,137.6269841,139.6964286,147.1150794,142.2043651,150.125,149.8115079,148.4186508,140.4861111,132.577381,127.7757937,124.4980159,122.9702381,120.8789683
92,KFS_MID,7,139.406746,141.1865079,142.1111111,142.8075397,142.1845238,142.1746032,141.5496032,138.827381,137.5396825,131.5833333,129.6448413,130.5079365,129.3392857,127.9464286,124.6349206,124.9007937,124.6170635,128.6329365,132.984127,136.4345238,138.5337302,138.0634921,137.4821429,132.2876984,126.6190476,123.8075397,115.2956349,110.2380952,109.8630952,106.3412698,107.109127
93,KFS_DNS,7,132.1190476,126.9305556,126.5218254,130.2797619,131.9305556,130.8630952,130.2480159,129.5992063,129.7757937,127.3809524,125.6706349,125.6527778,125.047619,123.8154762,121.6924603,120.6051587,119.7361111,122.8412698,125.9246032,128.2718254,130.3472222,130.5972222,131.2936508,127.077381,123.4543651,119.8154762,116.8630952,112.7123016,110.9206349,108.9404762,108.0535714
94,MIB_UPS,7,131.797619,129.7678571,128.4960317,129.0138889,127.9186508,127.3234127,126.2559524,125.781746,124.843254,122.4781746,122.093254,122.547619,123.4662698,126.047619,128.2321429,130.2936508,133.0793651,136.3134921,138.4940476,137.7698413,145.9702381,145.3174603,143.5972222,140.5,138.5396825,136.3253968,138.8293651,144.265873,145.0992063,140.202381,137.6686508
95,MIB_MID,7,132.9265873,124.3948413,123.5496032,123.625,122.906746,122.6031746,122.2757937,120.2619048,118.4940476,116.8809524,115.9662698,116.2480159,118.1210317,119.1706349,121.0416667,122.9821429,127.7281746,129.3214286,130.0496032,136.4166667,130.7996032,131.7619048,131.3650794,131.3670635,127.9444444,127.8730159,131.5297619,132.047619,130.5694444,130.7876984,131.6388889
96,MIB_DNS,7,138.8829365,143.0575397,141.6230159,139.8194444,140.4285714,139.4146825,138.6686508,137.3174603,135.8571429,133.9821429,133.172619,132.718254,133.0119048,134.6964286,135.5615079,137.5337302,141.3472222,151.5257937,142.6805556,156.8075397,155,156.8789683,152.3511905,144.6031746,139.5039683,140.1388889,146.4087302,146.327381,144.9583333,142.7420635,152.1527778
97,FUB_UPS,7,113.4265873,108.4365079,108.9662698,107.4325397,125.3849206,130.5238095,135.4325397,139.6527778,132.2559524,142.0575397,129.8611111,128.6765873,125.5198413,124.9007937,109.3412698,108.5595238,107.4722222,107.656746,104.7440476,113.6051587,129.031746,120.7261905,115.3293651,104.5396825,104.3095238,104.9880952,102.6349206,103.5694444,101.7162698,104.8293651,106.8154762
98,FUB_MID,7,116.0694444,107.3234127,108.9325397,112.2638889,147.6666667,147.3134921,147.8511905,145.9027778,127.7936508,142.0575397,136.4880952,119.1210317,113.8670635,114.1210317,109.3928571,100.5357143,107.4722222,107.4305556,107.3353175,129.3472222,131.0972222,115.3293651,105.6289683,104.0714286,101.5039683,106.8472222,103.077381,104.1904762,107.3412698,109.5,111.047619
99,FUB_DNS,7,115.2579365,111.0694444,111.0972222,111.6607143,112.4742063,112.2718254,112.6111111,112.9742063,110.5734127,113.2738095,112.8412698,111.2956349,110.3968254,107.0694444,107.125,107.484127,107.2777778,107.8333333,108.8571429,111.9742063,112.6150794,107.625,107.2559524,106.0436508,105.0079365,106.8472222,107.3928571,108.4107143,109.3015873,108.4583333,109.4940476
100,CAB_UPS,7,136.6785714,134.390873,133.7202381,128.4365079,125.8571429,124.1428571,124.5436508,125.7301587,128.0515873,126.5515873,135.4543651,137.5674603,137.7936508,135.9861111,137.9861111,134.6547619,136.0555556,133.7539683,134.1527778,131.5813492,134.5496032,136.7301587,127.1884921,132.9146825,133.9126984,132.5238095,126.7480159,127.6269841,128.1746032,127.0515873,129.4662698
101,CAB_DNS,7,132.7519841,132.4801587,131.6269841,134.3373016,133.7142857,131.0793651,131.5734127,128.7777778,125.7242063,123.5138889,119.3769841,116.6031746,116.390873,117.9146825,118.5178571,118.6031746,119.1210317,119.0496032,119.5138889,120.047619,120.3849206,120.7281746,120.827381,122.2777778,123.7063492,124.7321429,125.5178571,125.1944444,127.4007937,127.6845238,126.9384921
102,PSB_UPS,7,123.6527778,123.218254,123.6507937,121.9047619,123.1785714,125.4920635,127.5376984,128.3988095,127.172619,124.2083333,121.031746,121.3214286,118.1150794,115.9861111,114.2559524,115.1547619,114.9464286,114.4543651,114.2916667,116,116.5396825,115.9444444,116.0416667,115.9325397,116.4960317,116.4305556,116.484127,115.2896825,116.0853175,116.6230159,116.7698413
103,PSB_DNS,7,113.6845238,117.843254,115.6309524,115.3055556,116.390873,116.4484127,116.2103175,115.5456349,115.1686508,113.4880952,112.9206349,112.0416667,110.7261905,109.922619,110.1011905,110.1547619,111.2619048,111.1984127,112.0277778,113.5396825,113.5257937,114.1706349,114.6289683,115.6230159,115.5416667,115.5615079,113.6904762,113.4940476,113.6448413,113.1865079,113.4920635
104,GUN_UPS,7,149.7896825,149.7003968,151.218254,154.343254,147.5813492,149.0496032,154.5198413,146.5674603,147.1170635,141.1746032,145.5833333,146.4345238,151.8829365,147.7162698,145.452381,145.8849206,139.609127,141.2003968,140.6547619,146.5337302,149.0694444,147.422619,142.3829365,129.3531746,137.2321429,147.7242063,136.6904762,130.922619,130.7420635,144.5714286,138.6964286
105,GUN_DNS,7,164.781746,155.3055556,108.9662698,150.1269841,153.3988095,155.9206349,155.4345238,169.8829365,154.5992063,138.172619,138.6369048,130.5198413,145.6071429,158.5456349,143.2083333,154.9464286,137.0416667,129.718254,133.4583333,154.9940476,148.702381,152.1150794,151.9345238,148.4007937,142.8412698,129.3194444,128.2480159,131.859127,126.8769841,128.547619,141.6150794
106,KFB_UPS,8,143.5198413,142.8373016,142.702381,134.8968254,135,140.1428571,140.0079365,140.6130952,139.3095238,138.4563492,139.25,139.2916667,142.7599206,138.6904762,139.7579365,141.6845238,150.4742063,149.4900794,151.9345238,153.7261905,138.5218254,120.7460317,118.6944444,123.8869048,145.0019841,142.3531746,142.8829365,143.6369048,149.6468254,149.484127,143.7261905
