Survey,Site,Occasion,Cnt1,Cnt2,Cnt3,Cnt4,Cnt5,Cnt6,Cnt7,Cnt8,Cnt9,Cnt10,Cnt11,Cnt12,Cnt13,Cnt14,Cnt15,Cnt16,Cnt17,Cnt18,Cnt19,Cnt20,Cnt21,Cnt22,Cnt23,Cnt24,Cnt25,Cnt26,Cnt27,Cnt28,Cnt29,Cnt30,Cnt31
107,KFS_MID,8,126.8452381,122.8015873,126.5595238,143.6607143,121.9027778,122.8928571,118.0218254,122.8849206,121.0357143,139.1646825,122.4365079,117.2519841,117.0952381,117.9603175,117.8988095,117.6944444,116.6686508,118.0694444,121.3710317,121.3710317,120.4384921,119.984127,116.2162698,116.4345238,113.9742063,118.9920635,114.734127,113.859127,114.2103175,115.3888889,116.1805556
108,KFS_DNS,8,152.2876984,142.0198413,140.3253968,143.6607143,139.7916667,141.0337302,136.827381,139.1448413,138.8134921,139.1646825,139.5912698,139.2361111,122.5515873,113.875,124.4761905,137.4623016,128.6626984,133.8015873,139.3492063,140.6746032,141.2103175,137.4345238,137.5615079,129.5793651,125.6527778,125.8353175,126.8472222,128.9801587,136.3373016,127.8968254,126.8373016
109,MIB_UPS,8,135.6964286,133.5436508,131.9007937,132.4404762,133.6468254,131.6428571,135.5515873,130.9087302,129.9761905,132.9642857,129.625,129.1587302,126.8511905,133.4940476,134.4742063,133.7222222,131.3531746,133.8789683,133.8253968,131.0912698,130.6289683,130.7916667,133.0952381,130.3194444,130.5138889,132.5555556,132.3095238,129.5734127,131.2123016,128.6626984,131.5694444
110,MIB_MID,8,136.8968254,122.4761905,121.1011905,120.3015873,121.3333333,123.1369048,133.4305556,144.5456349,133.3571429,142.0178571,143.4603175,145.8214286,136.968254,129.3829365,138.4781746,132.0892857,128.0615079,136.7222222,143.6051587,146.3769841,146.4305556,135.2718254,140.515873,148.9285714,145.6904762,136.0535714,134.0357143,131.3452381,145.0912698,146.4325397,148.468254
111,MIB_DNS,8,139.3968254,145.2460317,131.9781746,142.7361111,144.031746,145.3511905,147.5496032,157.2142857,134.9960317,154.5793651,148.2242063,149.3829365,150.6805556,153.4920635,151.9047619,144.2797619,145.9126984,128.4206349,158.109127,136.4305556,150.2837302,146.0714286,146.6488095,144.6964286,151.1369048,160.5396825,144.6507937,143.2916667,143.5615079,154.2281746,150.6210317
112,FUB_UPS,8,130.1845238,136.2619048,129.1785714,128.7261905,128.9107143,126.3174603,136.2956349,134.1666667,131.0714286,132.0694444,128.531746,132.1488095,133.5892857,132.406746,135.6706349,136.1507937,136.3928571,131.7876984,132.7083333,131.8650794,135.0734127,136.7380952,141.2162698,142.1468254,140.9940476,134.4484127,134.2123016,113.7857143,129.3392857,105.4007937,127.0396825
113,FUB_MID,8,139.625,121.1865079,133.3551587,128.8809524,134.1984127,131.9642857,131.4781746,134.7619048,132.718254,129.2619048,135.8154762,131.8670635,131.0238095,133.1924603,136.3511905,136.2678571,140.1964286,138.843254,138.9365079,124.5396825,130.0753968,134.0992063,134.2123016,129.3730159,116.0833333,127.6904762,117.5753968,119.6329365,136.1170635,137.9563492,128.7003968
114,FUB_DNS,8,141.6111111,141.9146825,143.7162698,145.4126984,143.6984127,144.4246032,143.5873016,143.0257937,144.7043651,145.968254,145.9384921,143.3115079,145.1111111,146.0416667,140.9861111,143.3075397,144.9464286,146.1448413,146.0873016,145.1507937,145.375,143.3948413,145.1984127,145.4265873,144.5396825,145.7162698,143.4345238,145.0297619,145.6904762,143.3253968,142.9781746
115,CAB_UPS,8,135.5257937,130.7757937,129.5714286,131.8333333,126.7380952,126.1170635,139.3214286,110.2619048,124.0138889,127.2162698,135.0337302,125.1587302,122.25,135.4940476,124.234127,128.6964286,125.640873,126.8670635,129.3392857,124.8511905,128.4484127,130.859127,131.1111111,129.218254,124.9920635,126.7261905,124.8134921,128.5496032,132.109127,124.5813492,133.1706349
116,CAB_DNS,8,135.8015873,137.781746,129.484127,129.8115079,142.6011905,125.875,116.7142857,131.984127,137.1587302,124.2162698,140.6289683,153.0238095,141.0436508,137.7519841,129.7638889,131.8809524,136.0138889,137.0674603,134.1130952,137.9444444,138.7003968,140.4642857,140.1785714,142.3373016,137.0595238,137.3353175,130.3234127,126.8095238,129.1607143,136.3670635,133.3571429
117,PSB_UPS,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PSB_DNS,8,146.0079365,141.0257937,143.1666667,143.7797619,144.5079365,145.4543651,145.4702381,143.8650794,143.9484127,143.3948413,143.0615079,145.2380952,146.093254,145.2777778,147.2757937,145.4107143,146.4801587,140.0297619,145.1031746,142.7083333,143.0833333,145.4265873,146.2519841,147.672619,147.1666667,147.2619048,144.5734127,145.5972222,135.3472222,142.6785714,132.7380952
119,GUN_UPS,8,120.5873016,117.656746,116.3095238,116.1785714,114.2261905,113.1686508,115.2321429,116.5753968,113.4424603,136.1150794,134.7996032,122.4801587,122.1785714,113.875,133.7361111,117.9960317,126.2857143,118.827381,138.4265873,140.4960317,141.2619048,140.0734127,141.0972222,141.2579365,,,,,,,
120,GUN_DNS,8,152.2420635,150.7202381,153.7738095,157.4444444,156.0952381,155.5555556,152.9821429,159.8373016,154.8968254,156.3134921,143.093254,143.7916667,155.6210317,149.9503968,156.4305556,148.5714286,153.625,154.0654762,149.7638889,149.3710317,148.7083333,149.422619,148.5277778,147.6984127,146.5615079,145.8095238,144.6309524,144.7003968,146.7301587,145.1706349,146.1031746
121,KFB_UPS,9,108.8988095,115.6785714,111.9761905,110.4027778,112.422619,111.656746,109.4325397,113.5892857,119.7261905,108.6686508,109.9623016,116.6031746,114.672619,120.8630952,123.9900794,126.9404762,129.5337302,131.9325397,134.3769841,119.9365079,127.5753968,124.5634921,124.3551587,122.5019841,123.5138889,118.8253968,119.1369048,121.7757937,117.8789683,122.7380952,116.1587302
122,KFS_MID,9,122.8968254,121.7103175,127.4781746,124.9821429,127.0376984,118.0138889,123.9543651,123.9543651,121.327381,135.1547619,130.6289683,126.9940476,126.8611111,109.9702381,112.0119048,111.7916667,106.9424603,107.8611111,108.2361111,111.015873,110.4742063,110.8134921,109.8412698,108.0059524,107.1507937,109.281746,108.2599206,110.6904762,107.4980159,109.9563492,103.1111111
123,KFS_DNS,9,121.343254,119.4126984,123.9484127,118.3968254,116.0714286,121.75,116.3134921,116.4543651,116.9404762,120.8055556,118.3253968,113.718254,109.9325397,111.6527778,110.1369048,110.8253968,108.8888889,109.2380952,111.7162698,111.5456349,110.7460317,102.1865079,97.9781746,104.6011905,99.56944444,100.484127,99.21825397,100.1686508,103.4027778,100.2083333,100.1686508
124,MIB_UPS,9,138.640873,136.2123016,137.2718254,136.0873016,123.1448413,131.4464286,135.7460317,134.1349206,135.4047619,134.7261905,133.8710317,133.0892857,134.8452381,132.8194444,136.3234127,134.2043651,133.0992063,134.7261905,136.4384921,133.2063492,134.2103175,135.4265873,131.9920635,133.1547619,134.1349206,133.2003968,134.9345238,132.1190476,133.8511905,137.0793651,134.1011905
125,MIB_MID,9,132.3333333,130.4861111,130.8571429,131.1448413,128.2956349,129.2777778,129.297619,129.0654762,129.7956349,127.7480159,128.5634921,128.6904762,128.8551587,128.9146825,128.1746032,127.8293651,127.3571429,128.7936508,126.8571429,126.8035714,126.9285714,128.0793651,127.5992063,127.6190476,126.9424603,127.1845238,127.9662698,126.3095238,126.7757937,126.7757937,126.952381
126,MIB_DNS,9,151.8412698,145.6805556,145.5297619,144.9920635,145.5892857,142.8154762,143.7579365,141.9384921,142.8194444,141.1746032,142.6964286,142.0039683,142.7916667,140.4662698,141.4265873,141.1865079,139.3373016,136.9444444,137.4107143,137.6170635,135.4980159,134.3670635,134.1210317,135.1865079,134.6190476,134.0059524,134.5674603,131.9880952,132.2579365,131.9246032,132.3194444
127,FUB_UPS,9,144.1507937,130.3670635,140.125,148.4365079,141.5436508,141.5813492,131.1369048,134.8511905,130.702381,132.0456349,131.547619,131.718254,131.577381,133.6309524,130.8670635,138.9781746,140.4007937,135.265873,137.0972222,140.1884921,139.5714286,133.4623016,136.6805556,139,131.906746,138.3412698,138.8412698,137.0218254,135.6289683,139.7063492,137.4503968
128,FUB_MID,9,143.9027778,135.2777778,129.4662698,128.6527778,109.9861111,103.2579365,110.3928571,118.6170635,105.4861111,97.06944444,101.9007937,100.8154762,100.422619,91.58730159,106.7301587,100.2361111,102.9861111,93.50198413,104.2123016,103.8452381,93.06547619,88.76388889,101.531746,101.6884921,97.28968254,100.8055556,97.8452381,100.8611111,103.4146825,96.6547619,103.3710317
129,FUB_DNS,9,146.0575397,137.8730159,136.9345238,141.9563492,141.4265873,139.3531746,140.9047619,146.9583333,142.1805556,137.5297619,140.0634921,139.8035714,139.0912698,137.1190476,145.8769841,134.5456349,125.797619,131.1666667,129.4503968,137.3730159,127.890873,134.6666667,135.5992063,126.4365079,120.7142857,121.1170635,124.4920635,123.4047619,117.7063492,116.4662698,112.8174603
130,CAB_UPS,9,125.0079365,121.5238095,125.9880952,124.3611111,122.8829365,124.093254,122.640873,122.9702381,121.672619,122.8333333,122.4345238,122.0138889,123.6666667,123.702381,121.093254,122.5257937,120.2281746,123.8531746,124.0496032,126.8412698,123.1448413,124.0972222,124.2460317,122.5218254,126.6111111,124.6984127,122.9305556,121.468254,121.468254,121.468254,121.468254
131,CAB_DNS,9,130.3670635,112.2956349,122.0714286,120.8789683,117.156746,123.656746,116.6607143,118.6230159,116.875,115.1706349,114.281746,120.6706349,124.2261905,123.7916667,115.859127,119.0535714,120.2857143,128.3234127,130.2361111,133.0793651,131.4444444,132.906746,136.4126984,131.5873016,129.9642857,127.890873,125.5813492,128.0753968,119.6309524,124.4027778,118.2698413
132,PSB_UPS,9,108.1527778,107.6031746,105.3392857,98.64484127,96.23015873,95.76785714,94.71428571,89.46230159,89.03373016,87.74801587,81.49206349,79.87698413,79.16468254,77.75595238,76.56944444,76.5734127,74.89087302,76.19444444,76.98611111,75.82738095,76.76587302,78.81746032,78.30753968,79.92857143,81.93849206,92.19047619,91.70436508,80.79563492,81.73412698,78.47619048,82.57142857
133,PSB_DNS,9,95.60912698,93.50793651,93.74404762,94.18055556,94.74206349,91.6984127,90.89285714,89.06746032,87.35714286,89.32738095,88.95634921,88.76190476,87.76785714,88.1984127,89.98015873,88.85714286,87.0515873,86.26388889,86.73412698,87.30952381,87.69246032,86.12698413,85.02380952,84.88492063,84.33333333,84.73611111,87.04166667,82.41666667,83.66071429,83.28769841,81.98809524
134,GUN_UPS,9,122.5912698,118.140873,118.1011905,117.3650794,117.9246032,119.3511905,119.2738095,118.4742063,117.5654762,115.6230159,118.7063492,120.2123016,119.4285714,117.7162698,118.1686508,117.8690476,119.5456349,117.8452381,118.0337302,117.3452381,116.5277778,119.1706349,119.0595238,117.0654762,118.0496032,116.9603175,118.5456349,114.9722222,117.109127,117.4126984,119.2896825
135,GUN_DNS,9,146.6785714,153.5575397,153.9285714,155.3511905,156.8690476,155.9642857,153.4761905,155.1071429,156.468254,152.7321429,151.8690476,150.9821429,150.3829365,152.1865079,152.3730159,152.9980159,150.6051587,148.5793651,147.5059524,145.7142857,145.484127,147.2003968,145.015873,146.1785714,146.5376984,146.7202381,145.843254,142.3650794,142.2936508,141.7162698,143.7757937
136,KFB_UPS,10,123.2797619,122.1646825,121.4285714,121.3115079,120.734127,121.234127,123.781746,124.4880952,125.1607143,126.1587302,127.7083333,128.734127,130.1309524,131.0595238,132.5952381,132.406746,132.8730159,134.2361111,135.3650794,135.8373016,135.8115079,135.1388889,139.8353175,141.172619,140.4821429,143.1984127,143.718254,143.2361111,142.9464286,140.3849206,139.8690476
137,KFS_MID,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,KFS_DNS,10,127.531746,128.7162698,130.0138889,131.7063492,130.9861111,131.7281746,131.7242063,132.25,133.4980159,132.9186508,133.7380952,133.2559524,134.2519841,133.3392857,131.7003968,132.1011905,131.4623016,133.0654762,131.2222222,128.8690476,132.6388889,132.7619048,131.3293651,134.047619,130.9861111,132.3769841,132.9265873,131.9484127,130.2896825,131.3988095,132.8293651
139,MIB_UPS,10,153.234127,146.4047619,145.390873,146.0853175,144.9940476,144.9246032,144.9246032,144.9246032,144.9246032,144.9246032,144.9246032,144.9246032,144.9246032,144.9246032,144.9246032,144.9246032,144.9246032,144.9246032,145.5912698,145.4444444,145.4821429,146.2103175,146.1666667,144.7480159,145.156746,145.2738095,144.5059524,145.4503968,144.9007937,145.0694444,145.218254
140,MIB_MID,10,155.6607143,146.9305556,147.6964286,145.0892857,146.3214286,145.7797619,146.7916667,145.6388889,146.9861111,145.6448413,145.9821429,145.6071429,145.4365079,145.4702381,146.515873,147.093254,145.1051587,145.7063492,145.0376984,145.5218254,144.0019841,145.3253968,144.0833333,144.7301587,145.5079365,145.7281746,145.1011905,144.9801587,144.6587302,145.3630952,144.3115079
141,MIB_DNS,10,162.0496032,157.9761905,155.6825397,154.9920635,155.7698413,155.593254,154.3630952,154.4464286,155.2857143,155.2857143,155.2857143,155.2857143,155.2857143,155.2857143,155.2857143,155.2857143,155.2857143,155.2857143,153.8353175,152.5813492,152.3869048,151.4484127,153.0119048,152.8650794,154.1170635,154.234127,155.4265873,153.984127,153.8313492,154.4325397,153.3869048
142,FUB_UPS,10,112.0654762,114.2638889,116.593254,112.7956349,112.390873,110.343254,106.7301587,108.2321429,109.6468254,108.3293651,107.2202381,105.0119048,106.9345238,106.4722222,100.9761905,106.2400794,105.7242063,106.7857143,104.9603175,101.1150794,106.1190476,104.4662698,106.8630952,107.7281746,110.077381,109.8551587,101.8948413,102.0753968,100.8571429,98.16071429,94.20833333
143,FUB_MID,10,95.24603175,94.26388889,93.73809524,110.3095238,88.98412698,104.1706349,91.02579365,97.20634921,96.73412698,102.9583333,108.6765873,97.16468254,101.9880952,107.0039683,108.3253968,98.4484127,99.61111111,92.27777778,86.12896825,97.01388889,96.21230159,106.6964286,105.0615079,107.8650794,105.8035714,105.9761905,106.5515873,105.3849206,110.1448413,105.1190476,108.9702381
144,FUB_DNS,10,94.0734127,86.69047619,86.5734127,88.07738095,88.29365079,88.80753968,89.32738095,89.90674603,90.70634921,92.64285714,96.50396825,99.24007937,105.4722222,106.6825397,110.8075397,111.5,110.6428571,109.281746,106.8690476,104.7440476,107.3174603,106.4543651,107.9484127,108.1865079,107.922619,108.7718254,108.8551587,109.9920635,108.8055556,109.5813492,110.5138889
145,CAB_UPS,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,CAB_DNS,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PSB_UPS,10,129.3174603,126.9563492,126.3234127,126.3849206,126.640873,126.9365079,125.5714286,126.3115079,124.8015873,125.4623016,126.4345238,126.6984127,126.5873016,126.6269841,126.640873,126.640873,126.640873,126.640873,114.5376984,112.5357143,110.8373016,115.4940476,124.609127,125.9146825,125.6964286,125.6845238,125.202381,125.2956349,124.7857143,125.0297619,124.8452381
148,PSB_DNS,10,144.9742063,143.0238095,142.9603175,142.7857143,142.2202381,142.5099206,142.8293651,142.2916667,139.1964286,138.7916667,140.3035714,140.3353175,142.1825397,143.1805556,143.5238095,143.1686508,143.1190476,140.1924603,130.1488095,123.6666667,122.5257937,121.609127,136.9920635,143.7043651,144.1507937,144.3769841,144.4365079,144.9444444,145.1547619,145.922619,143.672619
149,GUN_UPS,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,GUN_DNS,10,164.9623016,169.4702381,169.4384921,169.5099206,169.8095238,169.9087302,169.593254,169.406746,169.8154762,168.7083333,168.0337302,155.0257937,155.1488095,154.8373016,153.2718254,154.4583333,154.7281746,154.859127,155.6369048,153.6706349,154.077381,153.3551587,153.2896825,154.0218254,153.6309524,154.4305556,153.9047619,154.1746032,153.9345238,156.7301587,153.2361111
151,KFB_UPS,11,151.6111111,142.9920635,140.1448413,139.6805556,142.952381,143.5853175,143.4702381,143.3789683,143.5138889,143.4761905,143.4920635,145.1170635,142.1527778,141.2222222,138.8511905,143.047619,122.5456349,125.6309524,137.8888889,138.2301587,135.3392857,138.2956349,116.859127,133.5297619,129.0396825,117.9821429,136.9920635,127.0595238,122.4087302,140.4583333,141.5436508
152,KFS_MID,11,142.0059524,139.3095238,136.3134921,136.9365079,137.8690476,138.2698413,137.4047619,136.8253968,137.9742063,138.6746032,135.6210317,135.3571429,136.8174603,136.3948413,136.2797619,134.2142857,125.4900794,125.9126984,131.8531746,132.781746,126.8630952,130.7361111,124.9960317,133.2738095,128.7539683,124.1607143,130.1587302,127.1210317,129.5376984,129.3035714,127.8313492
153,KFS_DNS,11,139.547619,141.2222222,138.7579365,139.5456349,141.375,139.4761905,143.0019841,143.6150794,143.7757937,141.5099206,139.3710317,136.9583333,138.4246032,142.9126984,139.3313492,141.3928571,137.6448413,133.8869048,141.8253968,132.7083333,132.5396825,138.7083333,134.0218254,136.7043651,140.0059524,139.6011905,137.5992063,135.4742063,130,134.6269841,133.0734127
154,MIB_UPS,11,149.3452381,146.8551587,145.0277778,144.9146825,142.7063492,144.4464286,158.6011905,144.984127,143.9920635,143.8730159,143.0813492,141.6865079,144.4166667,144.4166667,144.4166667,144.4166667,144.4166667,144.4166667,144.3095238,142.7738095,143.4087302,147.9107143,148.2738095,147,147.7043651,140.2996032,140.8630952,147.1785714,143.4940476,139.2579365,138.8928571
155,MIB_MID,11,134.422619,132.1547619,131.5416667,132.0019841,131.4880952,129.3988095,135.3888889,130.5992063,130.2261905,131.6785714,130.0992063,131.4642857,130.9107143,131.0496032,129.7837302,130.1904762,131.1269841,130.468254,131.3134921,130.5555556,129.1547619,134.6805556,126.6170635,133.7837302,133.6488095,128.234127,130.8214286,134.8769841,131.9980159,130.0039683,129.8472222
156,MIB_DNS,11,121.1309524,126.3670635,134.8511905,123.3452381,135.9702381,137.3531746,134.3710317,116.8214286,128.0376984,138.3611111,129.8313492,129.2400794,128.6507937,139.1507937,142.7876984,136.4305556,140.8472222,117.3789683,123.8015873,136.3035714,134.8313492,122.875,123.6190476,127.2678571,122.6011905,133.8531746,121.0912698,140.8988095,137.8551587,132.0654762,134.9900794
157,FUB_UPS,11,129.3928571,122.968254,127.9305556,122.8452381,122.0992063,123.7619048,120.1031746,119.8948413,118.4107143,119.4464286,119.9880952,128.8571429,127.1884921,126.3988095,131.6111111,122.8055556,124.0357143,127.0972222,126.8035714,126.640873,126.5555556,126.1269841,125.7678571,126.8313492,130.359127,131.7003968,131.2857143,132.4702381,131.1686508,132.7281746,131.5714286
158,FUB_MID,11,130.4087302,135.2599206,124.4821429,123.9940476,127.968254,123.1230159,124.1170635,122.4027778,121.8789683,121.2003968,121.0714286,128.0496032,121.2678571,126.9424603,121.8968254,123.390873,123.125,113.9543651,118.5674603,111.5892857,114.4662698,115.8988095,116.2539683,114.4365079,117.718254,119.0833333,116.6448413,114.8373016,107.1865079,112.7103175,112.1507937
159,FUB_DNS,11,111.2460317,114.1964286,108.1051587,100.4900794,97.2718254,105.2460317,102.7321429,115.4424603,106.5535714,100.3234127,102.9305556,93.51984127,96.78968254,96.6547619,95.87301587,94.82142857,102.2936508,92.50198413,98.85714286,93.64087302,90.77777778,102.4920635,97.55555556,98.21031746,104.922619,103.4662698,102.6547619,102.0575397,103.8670635,103.5099206,105.6369048
160,CAB_UPS,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,CAB_DNS,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PSB_UPS,11,107.6805556,108.140873,107.7559524,108.8650794,108.0039683,108.4980159,107.9047619,106.7301587,107.3472222,107.1150794,105.5555556,107.3829365,104.2857143,104.3611111,103.75,102.906746,102.7242063,103.234127,103.0119048,103.0059524,103.1488095,102.7777778,102.1369048,101.9742063,102.9345238,102.0793651,102.8472222,103.3650794,104.4325397,104.1388889,103.5456349
163,PSB_DNS,11,122.6369048,116.9900794,112.5138889,111.4007937,111.5337302,111.0297619,110.9424603,110.7162698,110.5753968,110.2698413,111.0178571,109.7242063,108.0793651,107.8571429,107.5416667,107.375,107.7599206,107.7480159,107.1845238,107.1488095,108.7400794,109.4404762,110.9861111,110.2678571,109.1369048,110.3412698,107.8154762,105.7619048,105.9920635,105.484127,105.5892857
164,GUN_UPS,11,120.7698413,115.8392857,119.1686508,117.5198413,117.8373016,116.4404762,114.968254,117.9087302,118.7698413,120.2678571,119.0853175,124.4761905,120.9563492,120.0952381,121.5277778,119.4801587,120.4305556,114.656746,116.9484127,117.4126984,117.4126984,117.4126984,117.4126984,117.4126984,117.4126984,117.4126984,117.4126984,117.4126984,117.4126984,117.4126984,117.4126984
165,GUN_DNS,11,151.8730159,164.6964286,168.6289683,167.0257937,168.5456349,160.7916667,155.6884921,155.8551587,154.0337302,154.8075397,152.1706349,147.875,141.2142857,143.7539683,126.3412698,133.5238095,148.327381,140.4920635,144.7103175,149.0813492,149.3829365,150.5238095,149.3849206,146.6349206,139.906746,137.1884921,138.9265873,144.7043651,145.3531746,145.4563492,145.4543651
